current_time	sclock_to_time	year	month	day	seasonal_fac	treated_p_5-	treated_p_5+	population	sep	EIR_loc_yr	sep	bsp_2_10	bsp_0_5	blood_slide_prev	sep	monthly_new_inf	sep	mon_treatment	sep	mon_clinical_ep	sep	KNY--C1x	KNY--C1X	KNY--C2x	KNY--C2X	KNY--Y1x	KNY--Y1X	KNY--Y2x	KNY--Y2X	KYY--C1x	KYY--C1X	KYY--C2x	KYY--C2X	KYY--Y1x	KYY--Y1X	KYY--Y2x	KYY--Y2X	KNF--C1x	KNF--C1X	KNF--C2x	KNF--C2X	KNF--Y1x	KNF--Y1X	KNF--Y2x	KNF--Y2X	KYF--C1x	KYF--C1X	KYF--C2x	KYF--C2X	KYF--Y1x	KYF--Y1X	KYF--Y2x	KYF--Y2X	KNYNYC1x	KNYNYC1X	KNYNYC2x	KNYNYC2X	KNYNYY1x	KNYNYY1X	KNYNYY2x	KNYNYY2X	KYYYYC1x	KYYYYC1X	KYYYYC2x	KYYYYC2X	KYYYYY1x	KYYYYY1X	KYYYYY2x	KYYYYY2X	KNFNFC1x	KNFNFC1X	KNFNFC2x	KNFNFC2X	KNFNFY1x	KNFNFY1X	KNFNFY2x	KNFNFY2X	KYFYFC1x	KYFYFC1X	KYFYFC2x	KYFYFC2X	KYFYFY1x	KYFYFY1X	KYFYFY2x	KYFYFY2X	TNY--C1x	TNY--C1X	TNY--C2x	TNY--C2X	TNY--Y1x	TNY--Y1X	TNY--Y2x	TNY--Y2X	TYY--C1x	TYY--C1X	TYY--C2x	TYY--C2X	TYY--Y1x	TYY--Y1X	TYY--Y2x	TYY--Y2X	TNF--C1x	TNF--C1X	TNF--C2x	TNF--C2X	TNF--Y1x	TNF--Y1X	TNF--Y2x	TNF--Y2X	TYF--C1x	TYF--C1X	TYF--C2x	TYF--C2X	TYF--Y1x	TYF--Y1X	TYF--Y2x	TYF--Y2X	TNYNYC1x	TNYNYC1X	TNYNYC2x	TNYNYC2X	TNYNYY1x	TNYNYY1X	TNYNYY2x	TNYNYY2X	TYYYYC1x	TYYYYC1X	TYYYYC2x	TYYYYC2X	TYYYYY1x	TYYYYY1X	TYYYYY2x	TYYYYY2X	TNFNFC1x	TNFNFC1X	TNFNFC2x	TNFNFC2X	TNFNFY1x	TNFNFY1X	TNFNFY2x	TNFNFY2X	TYFYFC1x	TYFYFC1X	TYFYFC2x	TYFYFC2X	TYFYFY1x	TYFYFY1X	TYFYFY2x	TYFYFY2X	sep	KNY--C1x	KNY--C1X	KNY--C2x	KNY--C2X	KNY--Y1x	KNY--Y1X	KNY--Y2x	KNY--Y2X	KYY--C1x	KYY--C1X	KYY--C2x	KYY--C2X	KYY--Y1x	KYY--Y1X	KYY--Y2x	KYY--Y2X	KNF--C1x	KNF--C1X	KNF--C2x	KNF--C2X	KNF--Y1x	KNF--Y1X	KNF--Y2x	KNF--Y2X	KYF--C1x	KYF--C1X	KYF--C2x	KYF--C2X	KYF--Y1x	KYF--Y1X	KYF--Y2x	KYF--Y2X	KNYNYC1x	KNYNYC1X	KNYNYC2x	KNYNYC2X	KNYNYY1x	KNYNYY1X	KNYNYY2x	KNYNYY2X	KYYYYC1x	KYYYYC1X	KYYYYC2x	KYYYYC2X	KYYYYY1x	KYYYYY1X	KYYYYY2x	KYYYYY2X	KNFNFC1x	KNFNFC1X	KNFNFC2x	KNFNFC2X	KNFNFY1x	KNFNFY1X	KNFNFY2x	KNFNFY2X	KYFYFC1x	KYFYFC1X	KYFYFC2x	KYFYFC2X	KYFYFY1x	KYFYFY1X	KYFYFY2x	KYFYFY2X	TNY--C1x	TNY--C1X	TNY--C2x	TNY--C2X	TNY--Y1x	TNY--Y1X	TNY--Y2x	TNY--Y2X	TYY--C1x	TYY--C1X	TYY--C2x	TYY--C2X	TYY--Y1x	TYY--Y1X	TYY--Y2x	TYY--Y2X	TNF--C1x	TNF--C1X	TNF--C2x	TNF--C2X	TNF--Y1x	TNF--Y1X	TNF--Y2x	TNF--Y2X	TYF--C1x	TYF--C1X	TYF--C2x	TYF--C2X	TYF--Y1x	TYF--Y1X	TYF--Y2x	TYF--Y2X	TNYNYC1x	TNYNYC1X	TNYNYC2x	TNYNYC2X	TNYNYY1x	TNYNYY1X	TNYNYY2x	TNYNYY2X	TYYYYC1x	TYYYYC1X	TYYYYC2x	TYYYYC2X	TYYYYY1x	TYYYYY1X	TYYYYY2x	TYYYYY2X	TNFNFC1x	TNFNFC1X	TNFNFC2x	TNFNFC2X	TNFNFY1x	TNFNFY1X	TNFNFY2x	TNFNFY2X	TYFYFC1x	TYFYFC1X	TYFYFC2x	TYFYFC2X	TYFYFY1x	TYFYFY1X	TYFYFY2x	TYFYFY2X
7760	1301616000	2011	4	1	1	0.6	0.6	90401	-1111	2.29338	-1111	3.39968	3.47642	3.16147	-1111	1729	-1111	889	-1111	1481	-1111	0.00161708	0	0	0	0.000161708	0	0	0	0.00339586	0	0.00501294	0	0.000161708	0	0.00113195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161869	0	0.0228008	0	0.047542	0	0.00291074	0	0.341203	0	0.131468	0	0.0396184	0	0.238357	0	0.000161708	0	0	0	0.000161708	0	0	0	0.000323415	0	0	0	0	0	0	0	0.000161708	0	0.000323415	0	0	0	0	0	0.000485123	0	0.000485123	0	0.000161708	0	0.000323415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	5.74E-07	0	0	0	5.74E-08	0	0	0	1.21E-06	0	1.78E-06	0	5.74E-08	0	4.02E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75E-05	0	8.10E-06	0	1.69E-05	0	1.03E-06	0	0.000121175	0	4.67E-05	0	1.41E-05	0	8.47E-05	0	5.74E-08	0	0	0	5.74E-08	0	0	0	1.15E-07	0	0	0	0	0	0	0	5.74E-08	0	1.15E-07	0	0	0	0	0	1.72E-07	0	1.72E-07	0	5.74E-08	0	1.15E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7790	1304208000	2011	5	1	1	0.6	0.6	90577	-1111	2.29338	-1111	3.46232	3.49096	3.20611	-1111	1672	-1111	882	-1111	1436	-1111	0.00112685	0	0	0	0.000160979	0	0	0	0.00370251	0	0.00466838	0	0.000160979	0	0.00112685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157598	0	0.0217321	0	0.0513522	0	0.00273664	0	0.337411	0	0.133934	0	0.0407276	0	0.239214	0	0.000321958	0	0	0	0.000160979	0	0	0	0.000804894	0	0.000321958	0	0	0	0.000321958	0	0.000482936	0	0.000321958	0	0	0	0	0	0.000643915	0	0.000482936	0	0	0	0.000321958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	4.00E-07	0	0	0	5.72E-08	0	0	0	1.31E-06	0	1.66E-06	0	5.72E-08	0	4.00E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60E-05	0	7.72E-06	0	1.82E-05	0	9.72E-07	0	0.00011983	0	4.76E-05	0	1.45E-05	0	8.50E-05	0	1.14E-07	0	0	0	5.72E-08	0	0	0	2.86E-07	0	1.14E-07	0	0	0	1.14E-07	0	1.72E-07	0	1.14E-07	0	0	0	0	0	2.29E-07	0	1.72E-07	0	0	0	1.14E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7821	1306886400	2011	6	1	1	0.6	0.6	90775	-1111	2.29338	-1111	3.52347	3.4689	3.22886	-1111	1714	-1111	887	-1111	1511	-1111	0.00114604	0	0	0	0.000491159	0	0	0	0.00392927	0	0.00523903	0	0.000491159	0	0.000654879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016372	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152259	0	0.0209561	0	0.0546824	0	0.00360183	0	0.331532	0	0.139162	0	0.0407662	0	0.241487	0	0.00016372	0	0	0	0.00016372	0	0	0	0.00016372	0	0.000327439	0	0	0	0.00016372	0	0.000491159	0	0.000327439	0	0	0	0	0	0.000818599	0	0.000491159	0	0	0	0.00016372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	4.13E-07	0	0	0	1.77E-07	0	0	0	1.42E-06	0	1.89E-06	0	1.77E-07	0	2.36E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49E-05	0	7.56E-06	0	1.97E-05	0	1.30E-06	0	0.000119605	0	5.02E-05	0	1.47E-05	0	8.71E-05	0	5.91E-08	0	0	0	5.91E-08	0	0	0	5.91E-08	0	1.18E-07	0	0	0	5.91E-08	0	1.77E-07	0	1.18E-07	0	0	0	0	0	2.95E-07	0	1.77E-07	0	0	0	5.91E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7851	1309478400	2011	7	1	1	0.6	0.6	90982	-1111	2.29338	-1111	3.37544	3.44004	3.14018	-1111	1643	-1111	860	-1111	1438	-1111	0.00114286	0	0	0	0.000489796	0	0	0	0.00408163	0	0.00538776	0	0.000489796	0	0.000979592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153143	0	0.0186122	0	0.0602449	0	0.0042449	0	0.331918	0	0.135347	0	0.0429388	0	0.237714	0	0.000163265	0	0	0	0	0	0	0	0	0	0.000326531	0	0	0	0.000326531	0	0.000326531	0	0.000163265	0	0.000163265	0	0	0	0.00114286	0	0.000489796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	4.12E-07	0	0	0	1.77E-07	0	0	0	1.47E-06	0	1.94E-06	0	1.77E-07	0	3.54E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53E-05	0	6.72E-06	0	2.17E-05	0	1.53E-06	0	0.000119783	0	4.88E-05	0	1.55E-05	0	8.58E-05	0	5.89E-08	0	0	0	0	0	0	0	0	0	1.18E-07	0	0	0	1.18E-07	0	1.18E-07	0	5.89E-08	0	5.89E-08	0	0	0	4.12E-07	0	1.77E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7882	1312156800	2011	8	1	1	0.6	0.6	91189	-1111	2.29338	-1111	3.42325	3.63471	3.17911	-1111	1740	-1111	941	-1111	1543	-1111	0.000806452	0	0	0	0.000645161	0	0	0	0.00354839	0	0.00532258	0	0.000483871	0	0.00129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149194	0	0.0179032	0	0.0629032	0	0.00403226	0	0.331935	0	0.134839	0	0.0420968	0	0.241935	0	0	0	0	0	0.00016129	0	0	0	0.000322581	0	0.000322581	0	0	0	0.000483871	0	0.00016129	0	0.00016129	0	0.00016129	0	0	0	0.000483871	0	0.000483871	0	0	0	0.00016129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	2.88E-07	0	0	0	2.30E-07	0	0	0	1.27E-06	0	1.90E-06	0	1.73E-07	0	4.61E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33E-05	0	6.39E-06	0	2.25E-05	0	1.44E-06	0	0.00011854	0	4.82E-05	0	1.50E-05	0	8.64E-05	0	0	0	0	0	5.76E-08	0	0	0	1.15E-07	0	1.15E-07	0	0	0	1.73E-07	0	5.76E-08	0	5.76E-08	0	5.76E-08	0	0	0	1.73E-07	0	1.73E-07	0	0	0	5.76E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7913	1314835200	2011	9	1	1	0.6	0.6	91408	-1111	2.29338	-1111	3.46806	3.74192	3.15727	-1111	1677	-1111	889	-1111	1491	-1111	0.000651572	0	0	0	0.000162893	0	0	0	0.00325786	0	0.00537547	0	0.000651572	0	0.00146604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151328	0	0.0164522	0	0.0659717	0	0.00390943	0	0.332302	0	0.136993	0	0.0447956	0	0.233914	0	0.000162893	0	0	0	0.000162893	0	0	0	0.000488679	0	0.000325786	0	0	0	0.000814465	0	0.000162893	0	0.000162893	0	0.000162893	0	0	0	0.000325786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	2.34E-07	0	0	0	5.84E-08	0	0	0	1.17E-06	0	1.93E-06	0	2.34E-07	0	5.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.43E-05	0	5.90E-06	0	2.37E-05	0	1.40E-06	0	0.000119139	0	4.91E-05	0	1.61E-05	0	8.39E-05	0	5.84E-08	0	0	0	5.84E-08	0	0	0	1.75E-07	0	1.17E-07	0	0	0	2.92E-07	0	5.84E-08	0	5.84E-08	0	5.84E-08	0	0	0	1.17E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7943	1317427200	2011	10	1	1	0.6	0.6	91629	-1111	2.29338	-1111	3.4997	3.58173	3.15075	-1111	1615	-1111	831	-1111	1434	-1111	0.000808146	0	0	0	0.000323258	0	0	0	0.00323258	0	0.00436399	0	0.000484888	0	0.00177792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151447	0	0.0150315	0	0.0711169	0	0.00452562	0	0.325036	0	0.136577	0	0.0441248	0	0.237757	0	0.000161629	0	0	0	0.000161629	0	0	0	0.000646517	0	0.000323258	0	0	0	0.00129303	0	0.000161629	0	0.000161629	0	0.000161629	0	0	0	0.000161629	0	0.000161629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	2.87E-07	0	0	0	1.15E-07	0	0	0	1.15E-06	0	1.55E-06	0	1.72E-07	0	6.30E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37E-05	0	5.33E-06	0	2.52E-05	0	1.60E-06	0	0.00011526	0	4.84E-05	0	1.56E-05	0	8.43E-05	0	5.73E-08	0	0	0	5.73E-08	0	0	0	2.29E-07	0	1.15E-07	0	0	0	4.59E-07	0	5.73E-08	0	5.73E-08	0	5.73E-08	0	0	0	5.73E-08	0	5.73E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7974	1320105600	2011	11	1	1	0.6	0.6	91838	-1111	2.29338	-1111	3.4058	3.48273	3.10438	-1111	1681	-1111	922	-1111	1490	-1111	0.000655523	0	0	0	0.000819403	0	0	0	0.00376926	0	0.00458866	0	0.000491642	0	0.00213045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152081	0	0.0129466	0	0.0740741	0	0.00606359	0	0.318256	0	0.132416	0	0.0460505	0	0.243527	0	0.000163881	0	0	0	0	0	0	0	0.000491642	0	0	0	0	0	0.000819403	0	0.000327761	0	0.000163881	0	0	0	0	0	0.000163881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	2.35E-07	0	0	0	2.93E-07	0	0	0	1.35E-06	0	1.64E-06	0	1.76E-07	0	7.62E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44E-05	0	4.63E-06	0	2.65E-05	0	2.17E-06	0	0.000113872	0	4.74E-05	0	1.65E-05	0	8.71E-05	0	5.86E-08	0	0	0	0	0	0	0	1.76E-07	0	0	0	0	0	2.93E-07	0	1.17E-07	0	5.86E-08	0	0	0	0	0	5.86E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8004	1322697600	2011	12	1	1	0.6	0.6	92036	-1111	2.29338	-1111	3.18149	3.29955	3.07054	-1111	1611	-1111	865	-1111	1404	-1111	0.000486539	0	0	0	0.000973078	0	0	0	0.00259488	0	0.00356795	0	0.000324359	0	0.00210834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147097	0	0.0120013	0	0.0797924	0	0.00778463	0	0.311547	0	0.134447	0	0.0489783	0	0.246351	0	0.00016218	0	0	0	0	0	0	0	0.000324359	0	0	0	0	0	0.000973078	0	0.000324359	0	0	0	0	0	0	0	0.00016218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	1.74E-07	0	0	0	3.47E-07	0	0	0	9.26E-07	0	1.27E-06	0	1.16E-07	0	7.53E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25E-05	0	4.28E-06	0	2.85E-05	0	2.78E-06	0	0.000111202	0	4.80E-05	0	1.75E-05	0	8.79E-05	0	5.79E-08	0	0	0	0	0	0	0	1.16E-07	0	0	0	0	0	3.47E-07	0	1.16E-07	0	0	0	0	0	0	0	5.79E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8035	1325376000	2012	1	1	1	0.6	0.6	92254	-1111	2.29338	-1111	3.27236	3.28293	3.00041	-1111	1591	-1111	866	-1111	1458	-1111	0.000331071	0	0	0	0.000827678	0	0	0	0.0023175	0	0.00264857	0	0.000331071	0	0.00248303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150141	0	0.0110909	0	0.0867406	0	0.00877338	0	0.303427	0	0.132263	0	0.0493296	0	0.246813	0	0	0	0	0	0	0	0.000165536	0	0.000331071	0	0.000165536	0	0	0	0.000827678	0	0.000496607	0	0	0	0.000165536	0	0	0	0.000165536	0	0	0	0	0	0.000165536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	1.20E-07	0	0	0	3.00E-07	0	0	0	8.40E-07	0	9.60E-07	0	1.20E-07	0	9.00E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44E-05	0	4.02E-06	0	3.14E-05	0	3.18E-06	0	0.000109936	0	4.79E-05	0	1.79E-05	0	8.94E-05	0	0	0	0	0	0	0	6.00E-08	0	1.20E-07	0	6.00E-08	0	0	0	3.00E-07	0	1.80E-07	0	0	0	6.00E-08	0	0	0	6.00E-08	0	0	0	0	0	6.00E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8066	1328054400	2012	2	1	1	0.6	0.6	92460	-1111	2.19624	-1111	3.09601	3.32118	2.88016	-1111	1521	-1111	863	-1111	1394	-1111	0	0	0	0	0.000673287	0	0	0	0.00269315	0	0.00201986	0	0.000336644	0	0.00336644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146272	0	0.00942602	0	0.0903888	0	0.00892106	0	0.301969	0	0.133311	0	0.0493183	0	0.249285	0	0	0	0	0	0	0	0.000168322	0	0.000336644	0	0.000168322	0	0	0	0.000504965	0	0.000168322	0	0	0	0	0	0	0	0.000336644	0	0	0	0.000168322	0	0.000168322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	2.49E-07	0	0	0	9.96E-07	0	7.47E-07	0	1.25E-07	0	1.25E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.41E-05	0	3.49E-06	0	3.34E-05	0	3.30E-06	0	0.000111699	0	4.93E-05	0	1.82E-05	0	9.22E-05	0	0	0	0	0	0	0	6.23E-08	0	1.25E-07	0	6.23E-08	0	0	0	1.87E-07	0	6.23E-08	0	0	0	0	0	0	0	1.25E-07	0	0	0	6.23E-08	0	6.23E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8095	1330560000	2012	3	1	1	0.6	0.6	92703	-1111	2.19624	-1111	3.28886	3.22743	2.90821	-1111	1516	-1111	760	-1111	1268	-1111	0.000672948	0	0	0	0.00100942	0	0	0	0.00218708	0	0.00218708	0	0.000672948	0	0.00336474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145693	0	0.0095895	0	0.0940444	0	0.00942127	0	0.296265	0	0.135094	0	0.0479475	0	0.249327	0	0	0	0	0	0	0	0.000168237	0	0.000168237	0	0.000336474	0	0	0	0.000672948	0	0.000168237	0	0	0	0	0	0	0	0.000504711	0	0	0	0	0	0.000504711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	2.49E-07	0	0	0	3.73E-07	0	0	0	8.09E-07	0	8.09E-07	0	2.49E-07	0	1.24E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39E-05	0	3.55E-06	0	3.48E-05	0	3.48E-06	0	0.000109582	0	5.00E-05	0	1.77E-05	0	9.22E-05	0	0	0	0	0	0	0	6.22E-08	0	6.22E-08	0	1.24E-07	0	0	0	2.49E-07	0	6.22E-08	0	0	0	0	0	0	0	1.87E-07	0	0	0	0	0	1.87E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8126	1333238400	2012	4	1	1	0.6	0.6	92946	-1111	2.19624	-1111	3.23586	3.2796	2.99314	-1111	1619	-1111	850	-1111	1418	-1111	0.000839349	0	0	0	0.00100722	0	0	0	0.00251805	0	0.00184657	0	0.000671479	0	0.00318952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145711	0	0.0088971	0	0.10005	0	0.0112473	0	0.294108	0	0.131946	0	0.0481786	0	0.24744	0	0.00016787	0	0	0	0	0	0.00016787	0	0.00016787	0	0.000335739	0	0	0	0.000839349	0	0	0	0	0	0.00016787	0	0	0	0.000335739	0	0	0	0	0	0.00016787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	3.08E-07	0	0	0	3.69E-07	0	0	0	9.23E-07	0	6.77E-07	0	2.46E-07	0	1.17E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34E-05	0	3.26E-06	0	3.67E-05	0	4.12E-06	0	0.00010777	0	4.83E-05	0	1.77E-05	0	9.07E-05	0	6.15E-08	0	0	0	0	0	6.15E-08	0	6.15E-08	0	1.23E-07	0	0	0	3.08E-07	0	0	0	0	0	6.15E-08	0	0	0	1.23E-07	0	0	0	0	0	6.15E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8156	1335830400	2012	5	1	1	0.6	0.6	93160	-1111	2.19624	-1111	3.16077	3.37047	2.95406	-1111	1624	-1111	841	-1111	1416	-1111	0.000508561	0	0	0	0.00118664	0	0.00016952	0	0.00220376	0	0.00203424	0	0.000508561	0	0.0025428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140363	0	0.00966265	0	0.107137	0	0.012375	0	0.291575	0	0.13765	0	0.04594	0	0.243601	0	0	0	0	0	0	0	0.00016952	0	0.000508561	0	0.000339041	0	0	0	0.000339041	0	0	0	0	0	0.000678081	0	0	0	0.00016952	0	0	0	0	0	0.000339041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	1.89E-07	0	0	0	4.42E-07	0	6.31E-08	0	8.20E-07	0	7.57E-07	0	1.89E-07	0	9.46E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22E-05	0	3.60E-06	0	3.99E-05	0	4.60E-06	0	0.00010849	0	5.12E-05	0	1.71E-05	0	9.06E-05	0	0	0	0	0	0	0	6.31E-08	0	1.89E-07	0	1.26E-07	0	0	0	1.26E-07	0	0	0	0	0	2.52E-07	0	0	0	6.31E-08	0	0	0	0	0	1.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
